source_id,solution_id,ra,dec,wavelength,flux,flux_error
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,336.0,6.229709E-13,5.7786505E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,338.0,6.5152305E-13,5.0283213E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,340.0,6.271676E-13,4.6914306E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,342.0,5.8370447E-13,4.6219816E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,344.0,5.566069E-13,4.781676E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,346.0,5.3713403E-13,5.1587173E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,348.0,5.1892925E-13,5.7293336E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,350.0,5.137735E-13,6.453779E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,352.0,5.548338E-13,7.335836E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,354.0,6.121828E-13,8.069625E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,356.0,5.971947E-13,7.9672976E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,358.0,5.3292846E-13,7.020577E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,360.0,5.0457343E-13,6.684099E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,362.0,5.0327754E-13,6.439923E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,364.0,4.984366E-13,6.52085E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,366.0,4.815067E-13,6.771457E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,368.0,4.733183E-13,7.0927246E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,370.0,4.976232E-13,7.640237E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,372.0,5.552834E-13,7.839696E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,374.0,6.244095E-13,8.5263116E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,376.0,6.8745156E-13,8.973345E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,378.0,7.5924613E-13,9.450501E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,380.0,8.4211094E-13,1.01346916E-13
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,382.0,9.117157E-13,9.910798E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,384.0,9.499929E-13,9.799303E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,386.0,9.60359E-13,9.2290006E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,388.0,9.60671E-13,8.151512E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,390.0,9.569548E-13,7.493988E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,392.0,9.467143E-13,6.6694554E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,394.0,9.229755E-13,5.884136E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,396.0,8.957221E-13,5.4979123E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,398.0,8.8155595E-13,5.0318423E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,400.0,8.866792E-13,4.6056332E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,402.0,9.0649206E-13,4.4455623E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,404.0,9.172516E-13,4.2085977E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,406.0,9.063395E-13,3.89633E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,408.0,8.7351925E-13,3.7077827E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,410.0,8.314E-13,3.5706823E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,412.0,7.9818487E-13,3.4082004E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,414.0,7.898656E-13,3.2644667E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,416.0,8.0281045E-13,3.125955E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,418.0,8.2572095E-13,3.004263E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,420.0,8.428832E-13,2.881979E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,422.0,8.425914E-13,2.7183813E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,424.0,8.227989E-13,2.5809353E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,426.0,7.914095E-13,2.5209864E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,428.0,7.5619524E-13,2.4133287E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,430.0,7.278436E-13,2.227163E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,432.0,7.102447E-13,2.1155908E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,434.0,7.025296E-13,2.1039836E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,436.0,7.030768E-13,2.0199527E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,438.0,7.088802E-13,1.842429E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,440.0,7.135677E-13,1.7457869E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,442.0,7.1501117E-13,1.766083E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,444.0,7.1226553E-13,1.7210347E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,446.0,7.06223E-13,1.5619694E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,448.0,6.9821644E-13,1.4492542E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,450.0,6.8939684E-13,1.46786E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,452.0,6.8129476E-13,1.4717635E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,454.0,6.744376E-13,1.35786564E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,456.0,6.6799967E-13,1.2178007E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,458.0,6.6254164E-13,1.1945712E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,460.0,6.562466E-13,1.2353392E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,462.0,6.496782E-13,1.2017773E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,464.0,6.427278E-13,1.079504E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,466.0,6.3450406E-13,9.799527E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,468.0,6.2736735E-13,9.8689215E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,470.0,6.190267E-13,1.0199806E-14
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,472.0,6.102056E-13,9.8373415E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,474.0,6.004885E-13,8.816206E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,476.0,5.889899E-13,7.966938E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,478.0,5.755715E-13,7.897209E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,480.0,5.618158E-13,8.172844E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,482.0,5.468226E-13,8.0476295E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,484.0,5.336244E-13,7.41008E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,486.0,5.2157454E-13,6.6610027E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,488.0,5.129908E-13,6.331775E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,490.0,5.0820416E-13,6.4219882E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,492.0,5.071149E-13,6.507018E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,494.0,5.0782756E-13,6.2930224E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,496.0,5.093006E-13,5.8496256E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,498.0,5.110392E-13,5.4528364E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,500.0,5.11682E-13,5.2905636E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,502.0,5.0852036E-13,5.282137E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,504.0,5.0377074E-13,5.263294E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,506.0,4.9632314E-13,5.113308E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,508.0,4.8749053E-13,4.8719446E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,510.0,4.785615E-13,4.6455154E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,512.0,4.6990206E-13,4.5003445E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,514.0,4.626446E-13,4.432689E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,516.0,4.5714333E-13,4.3895174E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,518.0,4.531681E-13,4.329857E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,520.0,4.4949412E-13,4.2408297E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,522.0,4.4706968E-13,4.1500604E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,524.0,4.4484455E-13,4.063455E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,526.0,4.4165602E-13,3.9778814E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,528.0,4.3780488E-13,3.9028623E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,530.0,4.331718E-13,3.847693E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,532.0,4.2680472E-13,3.810584E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,534.0,4.1984626E-13,3.793302E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,536.0,4.134012E-13,3.781976E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,538.0,4.0699106E-13,3.7464805E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,540.0,4.006772E-13,3.6764876E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,542.0,3.955206E-13,3.59364E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,544.0,3.916487E-13,3.5263866E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,546.0,3.8760163E-13,3.485825E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,548.0,3.842802E-13,3.4836451E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,550.0,3.8141902E-13,3.4982662E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,552.0,3.7892023E-13,3.5013784E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,554.0,3.751861E-13,3.4606293E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,556.0,3.7183584E-13,3.393537E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,558.0,3.680003E-13,3.3137244E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,560.0,3.6346487E-13,3.2490911E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,562.0,3.5866365E-13,3.2248683E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,564.0,3.5389627E-13,3.2434702E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,566.0,3.4948598E-13,3.2859042E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,568.0,3.4526768E-13,3.3192803E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,570.0,3.4218822E-13,3.3271651E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,572.0,3.400156E-13,3.2974747E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,574.0,3.3714362E-13,3.2228077E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,576.0,3.3402217E-13,3.130014E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,578.0,3.2979145E-13,3.037701E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,580.0,3.253409E-13,2.9724519E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,582.0,3.1996058E-13,2.929509E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,584.0,3.135628E-13,2.8947893E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,586.0,3.080682E-13,2.8669315E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,588.0,3.0281143E-13,2.8246745E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,590.0,2.9851924E-13,2.7686153E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,592.0,2.959293E-13,2.7088834E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,594.0,2.9286832E-13,2.6362562E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,596.0,2.9026111E-13,2.5736554E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,598.0,2.8898867E-13,2.5415209E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,600.0,2.8813E-13,2.538031E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,602.0,2.8738424E-13,2.5580454E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,604.0,2.859242E-13,2.583616E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,606.0,2.840829E-13,2.6031321E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,608.0,2.8153117E-13,2.600299E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,610.0,2.7865592E-13,2.5706666E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,612.0,2.7563254E-13,2.5149209E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,614.0,2.7240414E-13,2.4382421E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,616.0,2.6901222E-13,2.351288E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,618.0,2.6597051E-13,2.27006E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,620.0,2.6213146E-13,2.194099E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,622.0,2.591377E-13,2.141768E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,624.0,2.5784946E-13,2.1188313E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,626.0,2.5655156E-13,2.1059162E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,628.0,2.5567254E-13,2.0997102E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,630.0,2.5506303E-13,2.0928242E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,632.0,2.5398414E-13,2.0753618E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,634.0,2.5310537E-13,2.052059E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,636.0,2.5079038E-13,1.8104484E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,638.0,2.446571E-13,1.6840409E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,640.0,2.3894892E-13,2.0176592E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,642.0,2.3855549E-13,2.6838146E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,644.0,2.371069E-13,2.9947472E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,646.0,2.3328298E-13,2.8274606E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,648.0,2.2895737E-13,2.6712681E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,650.0,2.2510233E-13,2.5641193E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,652.0,2.2144638E-13,2.4089488E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,654.0,2.1843123E-13,2.2201377E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,656.0,2.1660244E-13,2.1179176E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,658.0,2.1651233E-13,2.0578833E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,660.0,2.1814408E-13,1.9161664E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,662.0,2.2044444E-13,1.7567823E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,664.0,2.2202437E-13,1.6831204E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,666.0,2.2181925E-13,1.60722E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,668.0,2.2031392E-13,1.4828825E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,670.0,2.1812176E-13,1.4258327E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,672.0,2.1545699E-13,1.4288328E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,674.0,2.1274811E-13,1.3545359E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,676.0,2.1096403E-13,1.2481297E-15
