source_id,solution_id,ra,dec,wavelength,flux,flux_error
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,678.0,2.0916495E-13,1.2454887E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,680.0,2.0748166E-13,1.2698672E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,682.0,2.0594019E-13,1.1973271E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,684.0,2.0417752E-13,1.1172425E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,686.0,2.0230206E-13,1.1400914E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,688.0,2.0047934E-13,1.1558218E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,690.0,1.9852676E-13,1.0870195E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,692.0,1.9617007E-13,1.0389959E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,694.0,1.9435667E-13,1.067652E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,696.0,1.9247119E-13,1.0583654E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,698.0,1.9081168E-13,9.877309E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,700.0,1.8924627E-13,9.629231E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,702.0,1.8835683E-13,1.0008159E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,704.0,1.8695134E-13,9.952633E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,706.0,1.8540403E-13,9.426965E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,708.0,1.8387359E-13,9.244485E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,710.0,1.8171014E-13,9.409401E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,712.0,1.7942681E-13,9.359754E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,714.0,1.7735058E-13,9.159444E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,716.0,1.7581105E-13,9.149686E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,718.0,1.7461182E-13,9.116774E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,720.0,1.7322409E-13,8.880195E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,722.0,1.7234513E-13,8.875894E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,724.0,1.7080442E-13,9.130595E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,726.0,1.6910071E-13,9.104201E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,728.0,1.677783E-13,8.6860344E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,730.0,1.6624671E-13,8.469164E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,732.0,1.64543E-13,8.669298E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,734.0,1.629896E-13,8.635081E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,736.0,1.6175872E-13,8.137256E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,738.0,1.6014018E-13,7.853123E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,740.0,1.5827706E-13,8.1693183E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,742.0,1.5643575E-13,8.318664E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,744.0,1.5442966E-13,7.785695E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,746.0,1.5266693E-13,7.3103893E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,748.0,1.511556E-13,7.710458E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,750.0,1.5042485E-13,8.263618E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,752.0,1.4972257E-13,7.91153E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,754.0,1.4943895E-13,6.9675575E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,756.0,1.4865722E-13,6.7662993E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,758.0,1.4779669E-13,7.559384E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,760.0,1.4673362E-13,7.9854116E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,762.0,1.4510325E-13,7.4192156E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,764.0,1.4342822E-13,6.6986796E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,766.0,1.4193163E-13,6.934734E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,768.0,1.4054761E-13,7.5876883E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,770.0,1.395994E-13,7.523071E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,772.0,1.3836074E-13,6.660639E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,774.0,1.3697997E-13,6.1434024E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,776.0,1.3567205E-13,6.699403E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,778.0,1.3431075E-13,7.3135943E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,780.0,1.3295753E-13,7.041567E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,782.0,1.3146679E-13,6.1130156E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,784.0,1.3067494E-13,5.731588E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,786.0,1.300231E-13,6.347239E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,788.0,1.2949883E-13,6.9415456E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,790.0,1.2908E-13,6.789254E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,792.0,1.2846687E-13,6.162279E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,794.0,1.2775311E-13,5.903785E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,796.0,1.2679431E-13,6.239352E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,798.0,1.253789E-13,6.499015E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,800.0,1.2401816E-13,6.2716146E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,802.0,1.2252803E-13,5.8060466E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,804.0,1.211216E-13,5.6665493E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,806.0,1.2022001E-13,5.9207847E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,808.0,1.1937749E-13,6.0767356E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,810.0,1.1862394E-13,5.8929316E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,812.0,1.1797139E-13,5.6087033E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,814.0,1.1687004E-13,5.5553466E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,816.0,1.1623993E-13,5.737668E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,818.0,1.1515047E-13,5.7883807E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,820.0,1.1417064E-13,5.6368253E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,822.0,1.1288617E-13,5.5124883E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,824.0,1.1169311E-13,5.6602585E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,826.0,1.1087387E-13,5.914093E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,828.0,1.1012079E-13,5.9162456E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,830.0,1.0939466E-13,5.6173065E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,832.0,1.0880009E-13,5.3830786E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,834.0,1.0798808E-13,5.5726054E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,836.0,1.07238166E-13,6.031356E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,838.0,1.06759104E-13,6.2803475E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,840.0,1.05818207E-13,6.0393333E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,842.0,1.04992986E-13,5.5816904E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,844.0,1.0363603E-13,5.42842E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,846.0,1.03110235E-13,5.8660473E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,848.0,1.0262314E-13,6.3993816E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,850.0,1.02289874E-13,6.5316415E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,852.0,1.0170619E-13,6.1682416E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,854.0,1.01436126E-13,5.763027E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,856.0,1.0120585E-13,5.8593314E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,858.0,1.0116684E-13,6.4615495E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,860.0,1.0087106E-13,6.9788103E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,862.0,1.0044344E-13,6.9767626E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,864.0,1.0019648E-13,6.483503E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,866.0,9.995018E-14,5.9470347E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,868.0,1.0032843E-13,6.001593E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,870.0,9.95901E-14,6.563557E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,872.0,9.977365E-14,7.186548E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,874.0,9.951875E-14,7.320161E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,876.0,9.9481465E-14,6.979775E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,878.0,9.943694E-14,6.5243295E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,880.0,9.986356E-14,6.499188E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,882.0,9.956823E-14,6.9472573E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,884.0,9.909887E-14,7.5004127E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,886.0,9.8357046E-14,7.728289E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,888.0,9.766836E-14,7.5536863E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,890.0,9.710428E-14,7.2207044E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,892.0,9.63421E-14,7.100299E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,894.0,9.555372E-14,7.3818884E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,896.0,9.528751E-14,7.8788014E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,898.0,9.4694435E-14,8.168965E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,900.0,9.44269E-14,8.146595E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,902.0,9.4217995E-14,7.911687E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,904.0,9.3692984E-14,7.73809E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,906.0,9.306715E-14,7.871671E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,908.0,9.290525E-14,8.2878775E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,910.0,9.2039766E-14,8.6082926E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,912.0,9.123856E-14,8.6913696E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,914.0,9.0597783E-14,8.5574145E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,916.0,9.002479E-14,8.407385E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,918.0,8.882252E-14,8.417175E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,920.0,8.815573E-14,8.7378394E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,922.0,8.819673E-14,9.19457E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,924.0,8.745196E-14,9.390126E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,926.0,8.68407E-14,9.325604E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,928.0,8.692974E-14,9.184016E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,930.0,8.6429284E-14,9.085002E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,932.0,8.579779E-14,9.266133E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,934.0,8.540687E-14,9.709964E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,936.0,8.4874206E-14,1.0129427E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,938.0,8.4373555E-14,1.0320969E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,940.0,8.337283E-14,1.0174025E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,942.0,8.23709E-14,9.918496E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,944.0,8.2375885E-14,9.958933E-16
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,946.0,8.121685E-14,1.0207201E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,948.0,8.048584E-14,1.0744782E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,950.0,8.074449E-14,1.135641E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,952.0,7.9941824E-14,1.1501243E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,954.0,7.968632E-14,1.135318E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,956.0,8.006459E-14,1.1120634E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,958.0,7.9815135E-14,1.0984549E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,960.0,7.971926E-14,1.1328759E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,962.0,7.953083E-14,1.2062167E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,964.0,7.942504E-14,1.2873351E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,966.0,7.8337734E-14,1.3230812E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,968.0,7.7707555E-14,1.3210975E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,970.0,7.720584E-14,1.2886207E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,972.0,7.5500255E-14,1.2428776E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,974.0,7.4995945E-14,1.2694711E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,976.0,7.397812E-14,1.3539904E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,978.0,7.232139E-14,1.4578744E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,980.0,7.2280276E-14,1.5728318E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,982.0,7.077159E-14,1.5945738E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,984.0,7.0356894E-14,1.5705871E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,986.0,6.980709E-14,1.5044829E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,988.0,6.86403E-14,1.4534167E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,990.0,6.894448E-14,1.5318258E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,992.0,6.7816954E-14,1.6888542E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,994.0,6.7637526E-14,1.923112E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,996.0,6.722074E-14,2.1294228E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,998.0,6.600357E-14,2.2277045E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1000.0,6.531196E-14,2.2388754E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1002.0,6.42217E-14,2.1631834E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1004.0,6.2740374E-14,2.1024093E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1006.0,6.2186354E-14,2.248041E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1008.0,6.072407E-14,2.6053895E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1010.0,6.0289535E-14,3.1652905E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1012.0,6.050686E-14,3.765485E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1014.0,6.006761E-14,4.1704785E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1016.0,6.1726876E-14,4.4612543E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1018.0,6.1871806E-14,4.362862E-15
2930559063426460544,4545469030156206080,110.55636700315657,-19.016629889873656,1020.0,6.40398E-14,4.250169E-15
